Image	Arch	OS	OsVersion	ProductVersion	Dockerfile	Repository	BuildTimestamp
sha256:eb38212698217dc503b36ff36e229b383c9d8741ec37091f57f9467a181f8b53	amd64	Linux	Alpine 3.12	5.0.0-preview.8	src/aspnet/5.0/alpine3.12/amd64/Dockerfile	dotnet/nightly/aspnet	2020-08-18 13.02.14.00
sha256:eb5f5d9c60e0145d411b064316e7f8b2f8699144e6132f78c715964badfa5b61	arm32	Linux	Debian 10	5.0.0-preview.8	src/runtime-deps/5.0/buster-slim/arm32v7/Dockerfile	dotnet/nightly/runtime-deps	2020-08-17 13.36.30.00
sha256:eb7ebaef6b728fdff6873a13fd9656184755b7a1df4563afcf4fba8abc0624cb	arm32	Linux	Ubuntu 18.04	2.1.17	2.1/aspnet/bionic/arm32v7/Dockerfile	dotnet/core-nightly/aspnet	2020-04-28 15.52.43.00
sha256:eb83fd3ad1c58a2211134f7ef417954d0e5027745bb840fe85e7e21971d46fca	arm64	Linux	Alpine 3.12	3.1.5	src/aspnet/3.1/alpine3.12/arm64v8/Dockerfile	dotnet/core-nightly/aspnet	2020-06-30 00.27.09.00
sha256:ebc8a824afe6fee87a5658d3857c6daf9ad16726dbf1be625fa08f9bb5e65db8	arm64	Linux	Alpine 3.12	5.0.0-preview.8	src/runtime/5.0/alpine3.12/arm64v8/Dockerfile	dotnet/nightly/runtime	2020-08-18 13.02.02.00
sha256:ec21f324ec9dfd5c1f94db6778dfd6049e3dabd89cff843692cbb0f3e2e15987	amd64	Linux	Alpine 3.11	3.1.3	3.1/aspnet/alpine3.11/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-29 13.36.56.00
sha256:ec72ffeca76a377a09953e10bd6cd46ae07e6aaf64344985989416d5304425c7	amd64	Linux	Alpine 3.11	2.1.19	src/aspnet/2.1/alpine3.11/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-06-29 20.48.18.00
sha256:ec87489ff72205ea8cb3258fa643118902a34d13fb61a5133ea579112eb014bf	amd64	Windows	Windows Server 2019	5.0.0-preview.4	5.0/aspnet/nanoserver-1809/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-28 20.05.40.00
sha256:ecf771cb7ee4a93ab5f32be47fd33dfde338b60157ce978ef85b95d3f645d3b6	arm32	Linux	Ubuntu 18.04	3.1.4	3.1/aspnet/bionic/arm32v7/Dockerfile	dotnet/core-nightly/aspnet	2020-05-18 23.26.08.00
sha256:ecf771cb7ee4a93ab5f32be47fd33dfde338b60157ce978ef85b95d3f645d3b6	arm32	Linux	Ubuntu 18.04	3.1.4	3.1/aspnet/bionic/arm32v7/Dockerfile	dotnet/core-nightly/aspnet	2020-05-18 23.26.08.00
sha256:ecf771cb7ee4a93ab5f32be47fd33dfde338b60157ce978ef85b95d3f645d3b6	arm32	Linux	Ubuntu 18.04	3.1.4	3.1/aspnet/bionic/arm32v7/Dockerfile	dotnet/core-nightly/aspnet	2020-05-18 23.26.08.00
sha256:ed6cd98d9ff6643d7e0b93d13fb23f7410de05ee7fc5629a2b0d9ae6b3f3a0c7	amd64	Windows	"Windows Server, version 2004"	3.1.301	src/sdk/3.1/nanoserver-2004/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-06-30 00.30.30.00
sha256:edb767f52cfba30cdde74b1f3c6ef830e22a53b15df7b9fc3b1a1d2a675c539b	arm64	Linux	Debian 10	3.1.5	src/aspnet/3.1/buster-slim/arm64v8/Dockerfile	dotnet/core-nightly/aspnet	2020-06-30 00.27.59.00
sha256:edc00fffb248998c397911741a2851e42e1de866faa9d1a9e34624038493c478	arm32	Linux	Ubuntu 18.04	2.1.18	2.1/aspnet/bionic/arm32v7/Dockerfile	dotnet/core-nightly/aspnet	2020-05-15 21.36.49.00
sha256:eec91c861c794ddf4d44e8e9e30526bdd03af616926062122c9a7c09c77bdb44	amd64	Linux	Ubuntu 18.04	3.1.5	src/aspnet/3.1/bionic/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-06-29 20.47.46.00
sha256:eed3083778d500af349a793211aef9b5d66bf9311455a109c0ac5466a69795ed	arm32	Linux	Ubuntu 18.04	3.1.3	3.1/aspnet/bionic/arm32v7/Dockerfile	dotnet/core-nightly/aspnet	2020-04-28 15.53.46.00
sha256:eeedc74c8503b010c727228e95ed5f5d8a930f3e191fa360f7f10cc063da8a5d	amd64	Linux	Debian 10	5.0.100-preview.7	src/sdk/5.0/buster-slim/amd64/Dockerfile	dotnet/nightly/sdk	2020-06-29 20.49.07.00
sha256:efc47bb06f5ab166c5641f247782df24e8fc09d178ce34361b40414722d6046c	amd64	Windows	"Windows Server, version 1903"	2.1.18	2.1/aspnet/nanoserver-1903/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-05-12 22.21.04.00
sha256:eff91754f700915e5eb9023f5f5c964811d6526506b00b3afe1c58cf91f4f4cd	amd64	Linux	Ubuntu 18.04	3.1.5	src/aspnet/3.1/bionic/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-06-30 00.28.01.00
sha256:f0388a03516a1c5d60ca5969e6807d1d90311b3578415ddeac996900bfa4f330	arm32	Linux	Debian 9	2.1.19	src/runtime/2.1/stretch-slim/arm32v7/Dockerfile	dotnet/core-nightly/runtime	2020-06-29 20.47.57.00
sha256:f0482d6c1f10bbc64d4f4f415e1fd4d6220216412be90ff4b61b1160cfbcaa77	amd64	Windows	"Windows Server, version 1909"	2.1.19	src/aspnet/2.1/nanoserver-1909/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-06-30 00.27.41.00
sha256:f097bd28e7bbf345d67c2de36b9b3d018bfb38745c86536c2bdd2cdc68803fe1	arm32	Linux	Debian 9	2.1.19	src/runtime-deps/2.1/stretch-slim/arm32v7/Dockerfile	dotnet/core-nightly/runtime-deps	2020-06-29 20.47.32.00
sha256:f0e2bb5c545e262c778e648f1b22cb8edb7028b708d9ac3d75c9eef524a4dd71	amd64	linux	Alpine 3.11	3.1.3	3.1/aspnet/alpine3.11/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-22 01.51.21.00
sha256:f124668f009f29a675146832e098c0543fca637b11d2b610c87bc95aedba248d	arm64	Linux	Debian 10	5.0.100-preview.8	src/sdk/5.0/buster-slim/arm64v8/Dockerfile	dotnet/nightly/sdk	2020-08-17 13.37.47.00
sha256:f128d089db9d6154b4e17df629f6db011e9682736542254bd2085709fad7b008	amd64	Linux	Alpine 3.11	2.1.17	2.1/aspnet/alpine3.11/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-29 13.37.01.00
sha256:f1bcafc0888e5bc6ca31bdf40a1f3ddf5bd6c9680fe0af1e42c85e1d5ebac44c	amd64	Windows	"Windows Server, version 1909"	5.0.100-preview.8	src/sdk/5.0/nanoserver-1909/amd64/Dockerfile	dotnet/nightly/sdk	2020-08-13 21.48.06.00
sha256:f1cb1109b0eb42c54daa59449d0183d0d7aa4017c9b309665b0918c0dc3c98b0	amd64	Linux	Debian 10	5.0.0-preview.8	src/runtime-deps/5.0/buster-slim/amd64/Dockerfile	dotnet/nightly/runtime-deps	2020-08-13 21.45.27.00
sha256:f1edd1390d581c1b56d744d88eb57272271ab98c5d58235cf6441c1ddd364422	arm64	Linux	Ubuntu 20.04	3.1.301	src/sdk/3.1/focal/arm64v8/Dockerfile	dotnet/core-nightly/sdk	2020-06-29 20.49.44.00
sha256:f25a946c5397445733e319ee31df34bb29bb1bf5348e8ad9a6be41c1f517efc9	amd64	Linux	Ubuntu 20.04	5.0.0-preview.8	src/runtime-deps/5.0/focal/amd64/Dockerfile	dotnet/nightly/runtime-deps	2020-08-18 13.02.17.00
sha256:f2f43ea1b1180dfd5ae6428a14f63cd54c5efd57209900667fc155580691a638	amd64	Linux	Alpine 3.11	2.1.17	2.1/aspnet/alpine3.11/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-28 20.05.10.00
sha256:f397a95d8da80320ab43bed0d751e7925afeaca6a3b390981204e35d78673d1e	amd64	Windows	Windows Server 2019	2.1.17	2.1/aspnet/nanoserver-1809/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-05-07 00.24.56.00
sha256:f4572b4adf771775a9c08948bceb6e7f09dd21cffa4c295acb4b728e0eec4650	amd64	Linux	Ubuntu 20.04	3.1.3	3.1/aspnet/focal/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-28 20.05.23.00
sha256:f471b8e3b54de2eb410feda8ca32595fbc65303e35d49aa4da598f810f416abf	amd64	Linux	Alpine 3.12	3.1.5	src/runtime-deps/3.1/alpine3.12/amd64/Dockerfile	dotnet/core-nightly/runtime-deps	2020-06-30 00.27.06.00
sha256:f49f5064639886c5d93a053b842b00bc11a8694ca308239ea2d7acf94eadac54	amd64	Windows	Windows Server 2019	2.1.17	2.1/aspnet/nanoserver-1809/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-28 17.57.54.00
sha256:f4e08affb49e78f854ac13bf5140bb0d95c91ee7f6322802341a35829d57ecb3	amd64	Linux	Debian 9	2.1.18	2.1/aspnet/stretch-slim/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-05-19 17.38.19.00
sha256:f4f4c3ab6e1d5b664f14a177c2ba5835dd9806d8f88652eaf015f4be2b383e44	amd64	Windows	"Windows Server, version 1903"	5.0.100-preview.8	src/sdk/5.0/nanoserver-1903/amd64/Dockerfile	dotnet/nightly/sdk	2020-08-13 21.48.28.00
sha256:f52a736f19803b9933b49dfe2629c8fb7917a0643859ecace9ba243d6aefcc2e	arm64	Linux	Ubuntu 20.04	5.0.0-preview.4	5.0/aspnet/focal/arm64v8/Dockerfile	dotnet/core-nightly/aspnet	2020-04-30 13.52.45.00
sha256:f59d13e06416b3c6b7e075df362d063ddd847da4c4129b3086e50324e8cd3c36	arm64	Linux	Ubuntu 20.04	5.0.0-preview.4	5.0/aspnet/focal/arm64v8/Dockerfile	dotnet/core-nightly/aspnet	2020-04-29 13.37.11.00
sha256:f5d2b99391ddcc9a099d01801222b11538573893abbbf1cac2457e2f0977e383	amd64	Linux	Debian 10	5.0.0-preview.7	src/runtime/5.0/buster-slim/amd64/Dockerfile	dotnet/nightly/runtime	2020-06-29 20.48.25.00
sha256:f678f6b22110bf5bdfb1dd730fd6b544b53ab8526b0b64643157b0d613a0e0d4	amd64	Windows	Windows Server 2019	3.1.3	3.1/aspnet/nanoserver-1809/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-05-07 00.26.21.00
sha256:f69e4041b0f40e42a29b778f2cc56964e238075d629b25aa0666ace3aa40f691	amd64	Windows	"Windows Server, version 1903"	3.1.3	3.1/aspnet/nanoserver-1903/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-28 17.59.25.00
sha256:f6a141db49ab466e6433f9a84128eb2680ab991e495bfcb2bb38566e04ca0e09	arm32	Linux	Ubuntu 18.04	2.1.19	src/runtime-deps/2.1/bionic/arm32v7/Dockerfile	dotnet/core-nightly/runtime-deps	2020-06-30 00.27.26.00
sha256:f73681eeffb07a8b95600311d782c5ad2a282d5807ad6936c5766dd18eed7949	arm32	Linux	Debian 10	3.1.3	3.1/aspnet/buster-slim/arm32v7/Dockerfile	dotnet/core-nightly/aspnet	2020-04-30 13.55.07.00
sha256:f75c24f9650e8983a8bfbec00cdbc730c15d6775d3eeabad2997f3feb58d9754	amd64	Linux	Ubuntu 18.04	3.1.4	3.1/aspnet/bionic/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-05-19 17.38.23.00
sha256:f77bc8daae46f6a28735f131b861da2afedf0d39937133f8aaa4c8168222fee3	amd64	linux	Debian 9	2.1.17	2.1/aspnet/stretch-slim/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-22 01.51.11.00
sha256:f7d6eec20e525faf6a72a21b91cb31449cf6b4b58c0204b552658b3b025f42d1	amd64	Windows	"Windows Server, version 1903"	2.1.17	2.1/aspnet/nanoserver-1903/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-28 20.05.21.00
sha256:f7fcb30e469250a525c093c49e40993f9a5a232aec0e1a37ede0ef12a89773ad	amd64	windows	"Windows Server, version 1903"	3.1.3	3.1/aspnet/nanoserver-1903/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-22 01.51.18.00
sha256:f80c6562102913218bebdc1e9fb145558447aba5e73d7e71286ab14c0f4db00e	arm32	Linux	Debian 10	5.0.0-preview.4	5.0/aspnet/buster-slim/arm32v7/Dockerfile	dotnet/core-nightly/aspnet	2020-04-28 20.05.49.00
sha256:f83f4d49260910d753f0c4e733431b2b8d3eda0e469576f13404b490283c5fb1	arm32	Linux	Ubuntu 18.04	2.1.17	2.1/aspnet/bionic/arm32v7/Dockerfile	dotnet/core-nightly/aspnet	2020-04-30 13.53.06.00
sha256:f87744725a0bc853761cc7b473f97d187793f891661d87494e8d779dc5f07c9e	amd64	Windows	"Windows Server, version 1903"	3.1.3	3.1/aspnet/nanoserver-1903/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-29 13.37.12.00
sha256:f92596dfbc019fca80d5ac643668b79beb042999583029d3c3da5e60429a9641	amd64	Windows	"Windows Server, version 1903"	5.0.0-preview.8	src/aspnet/5.0/nanoserver-1903/amd64/Dockerfile	dotnet/nightly/aspnet	2020-08-17 13.37.55.00
sha256:f975e785f50f7ce9d690fe21c1c8857e51b77edab69e13d49a4959ba53860a7f	amd64	Windows	"Windows Server, version 1909"	3.1.4	3.1/aspnet/nanoserver-1909/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-05-15 13.11.01.00
sha256:f9ba25b4c7c091cc15a827931ccb48f00170191bf9b5156dea0e2063c716f91c	amd64	Linux	Alpine 3.12	2.1.19	src/runtime/2.1/alpine3.12/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-06-30 00.27.11.00
sha256:fa475820c321006115fdcfae44439b91aae875e0e6869577d6cb3762e883d9c8	amd64	Linux	Alpine 3.10	2.1.17	2.1/aspnet/alpine3.10/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-27 15.28.12.00
sha256:facd3c26875ab3bdc4f66d57d52b725795913fb972aaaf139ccbc15094832002	amd64	Linux	Debian 10	5.0.0-preview.7	src/aspnet/5.0/buster-slim/amd64/Dockerfile	dotnet/nightly/aspnet	2020-06-29 20.08.57.00
sha256:fadd26b8267bfa09fc35f063bdf89413cae3ccb059618516c27264b882a187d8	amd64	Linux	Debian 10	5.0.100-preview.7	src/sdk/5.0/buster-slim/amd64/Dockerfile	dotnet/nightly/sdk	2020-06-29 20.09.31.00
sha256:fb1f290af634f89d95510ba256d92781989e1ec58110fc13b8f1cbc091654051	amd64	Linux	Debian 10	5.0.0-preview.7	src/aspnet/5.0/buster-slim/amd64/Dockerfile	dotnet/nightly/aspnet	2020-06-29 20.48.33.00
sha256:fb4923eaf496647f37f84f1775680e2a35652ae9cb892fba0607052813b0bec7	amd64	Windows	"Windows Server, version 1909"	5.0.100-preview.7	src/sdk/5.0/nanoserver-1909/amd64/Dockerfile	dotnet/nightly/sdk	2020-06-30 00.31.00.00
sha256:fbe07d2b75382dac306c28e44bcbbbbe25936caea539953f1568060d83f49bab	arm64	linux	Alpine 3.10	3.1.3	3.1/aspnet/alpine3.10/arm64v8/Dockerfile	dotnet/core-nightly/aspnet	2020-04-22 01.51.18.00
sha256:fc5dfbbe791685313d4b1be0f8bb28a3c2236375db3dd0433878c49384a6c291	arm64	Linux	Debian 10	3.1.4	3.1/aspnet/buster-slim/arm64v8/Dockerfile	dotnet/core-nightly/aspnet	2020-05-14 00.19.16.00
sha256:fcba9a33062da39267d9137354b1a46f5ac477ad18909557ad5095b4fea9497a	amd64	Linux	Ubuntu 20.04	3.1.3	3.1/aspnet/focal/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-29 14.05.44.00
sha256:fd4c4142a4001271135aa63f4c6de63a4e272bca67d948f03fbd73a9b4dc35d7	arm32	Linux	Debian 9	2.1.18	2.1/aspnet/stretch-slim/arm32v7/Dockerfile	dotnet/core-nightly/aspnet	2020-05-12 22.26.02.00
sha256:fd8cb4480fdde07eb6f80bf40a4a34bdaf894b82c190c4f641d66ebb5cbb4f98	arm64	Linux	Debian 10	3.1.4	3.1/aspnet/buster-slim/arm64v8/Dockerfile	dotnet/core-nightly/aspnet	2020-05-12 22.18.58.00
sha256:fda7878f65eddaf4c13339b5c065bd69c9afa16fcd2c691ef8f56870eb650916	arm32	Linux	Ubuntu 18.04	2.1.17	2.1/aspnet/bionic/arm32v7/Dockerfile	dotnet/core-nightly/aspnet	2020-04-28 20.05.38.00
sha256:fdb7c146fba4433728f5d8597da0194f4e6855d3837fe67aff826b6bf9eaa052	arm64	Linux	Debian 10	3.1.3	3.1/aspnet/buster-slim/arm64v8/Dockerfile	dotnet/core-nightly/aspnet	2020-05-07 00.24.42.00
sha256:fe3c05a8030f6b51a9617d7d52244ddaf33bf347963ebe88390f953f27acff58	arm32	Linux	Ubuntu 18.04	2.1.18	2.1/aspnet/bionic/arm32v7/Dockerfile	dotnet/core-nightly/aspnet	2020-05-12 22.24.43.00
sha256:fe3f78acd2d281de8b0505ce192b6c19d4bcc9a97e7a0b9677ed13aeae361617	arm64	Linux	Debian 10	5.0.0-preview.4	5.0/aspnet/buster-slim/arm64v8/Dockerfile	dotnet/core-nightly/aspnet	2020-04-30 13.52.41.00
sha256:feb7b0bbf78b02fd4ed170cc1bde0d697f8d55bf60bf9d310f88b5bf6a9eeb65	arm32	Linux	Debian 10	3.1.5	src/runtime/3.1/buster-slim/arm32v7/Dockerfile	dotnet/core-nightly/runtime	2020-06-29 20.47.56.00
sha256:fee82c1f2fad0dbeb85503b7494f6afd8f70901f9eccec00598b1b75bad7f139	amd64	Windows	Windows Server 2019	3.1.5	src/aspnet/3.1/nanoserver-1809/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-06-29 20.48.06.00
sha256:ff3b8f82a9b045532d7b229fb16fc818ebba41389cb34e033b398c354e4557f7	amd64	linux	Alpine 3.11	5.0.0	5.0/aspnet/alpine3.11/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-22 01.51.21.00
sha256:ff8cf76904f2a26f74d713c5a93a657bfea275655c1b72a2fa675976ae976c5e	arm32	Linux	Debian 9	2.1.17	2.1/aspnet/stretch-slim/arm32v7/Dockerfile	dotnet/core-nightly/aspnet	2020-04-27 15.29.21.00
sha256:ffd2dd7c18457df1fb0a66bbfa0213b59f610255a0618f03bf4d72aebf93e1ba	amd64	Linux	Debian 9	2.1.17	2.1/aspnet/stretch-slim/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-28 15.44.19.00
sha256:ffdb95233b6b7984d22543a6205b7c663cdc2bdef0bbf390473177b9b530ff9a	arm32	Linux	Debian 10	5.0.100-preview.7	src/sdk/5.0/buster-slim/arm32v7/Dockerfile	dotnet/nightly/sdk	2020-06-30 00.28.40.00
